Stage,Body,Window,Type,Raw_Count,Total_Area,Avg_Area
Duration,20000758,1,Conjunction,418,13902.0,33.2599983215332
Duration,20000758,2,Opposition,833,30930.0,37.130001068115234
Duration,20000758,2,Conjunction,832,27274.0,32.779998779296875
Duration,20000758,3,Opposition,1237,45066.0,36.43000030517578
Duration,20000758,3,Conjunction,1274,42466.0,33.33000183105469
Duration,20000758,4,Opposition,1694,62333.0,36.79999923706055
Duration,20000758,4,Conjunction,1687,56570.0,33.529998779296875
Duration,20000758,5,Opposition,2131,76692.0,35.9900016784668
Duration,20000758,5,Conjunction,2104,70905.0,33.70000076293945
Duration,20000759,1,Opposition,434,16264.0,37.470001220703125
Duration,20000759,1,Conjunction,453,16630.0,36.709999084472656
Duration,20000759,2,Opposition,868,31836.0,36.68000030517578
Duration,20000759,2,Conjunction,868,32348.0,37.27000045776367
Duration,20000759,3,Opposition,1284,45995.0,35.81999969482422
Duration,20000759,3,Conjunction,1264,45116.0,35.689998626708984
Duration,20000759,4,Opposition,1716,60831.0,35.45000076293945
Duration,20000759,4,Conjunction,1701,59089.0,34.7400016784668
Duration,20000759,5,Opposition,2156,73788.0,34.220001220703125
Duration,20000759,5,Conjunction,2143,75587.0,35.27000045776367
Duration,20000760,1,Opposition,427,13407.0,31.399999618530273
Duration,20000760,1,Conjunction,382,13459.0,35.22999954223633
Duration,20000760,2,Opposition,834,27949.0,33.5099983215332
Duration,20000760,2,Conjunction,816,28854.0,35.36000061035156
Duration,20000760,3,Opposition,1261,42019.0,33.31999969482422
Duration,20000760,3,Conjunction,1233,44562.0,36.13999938964844
Duration,20000760,4,Opposition,1671,54796.0,32.790000915527344
Duration,20000760,4,Conjunction,1667,59645.0,35.779998779296875
Duration,20000760,5,Opposition,2126,71120.0,33.45000076293945
Duration,20000760,5,Conjunction,2083,75230.0,36.119998931884766
Duration,20000762,1,Opposition,469,13291.0,28.34000015258789
Duration,20000762,1,Conjunction,399,13940.0,34.939998626708984
Duration,20000762,2,Opposition,869,27607.0,31.770000457763672
Duration,20000762,2,Conjunction,813,28590.0,35.16999816894531
Duration,20000762,3,Opposition,1308,44589.0,34.09000015258789
Duration,20000762,3,Conjunction,1257,43505.0,34.61000061035156
Duration,20000762,4,Opposition,1728,57422.0,33.22999954223633
Duration,20000762,4,Conjunction,1664,57417.0,34.5099983215332
Duration,20000762,5,Opposition,2165,72060.0,33.279998779296875
Duration,20000762,5,Conjunction,2101,75321.0,35.849998474121094
Duration,20000764,1,Opposition,430,14756.0,34.31999969482422
Duration,20000764,1,Conjunction,407,15363.0,37.75
Duration,20000764,2,Opposition,839,29743.0,35.45000076293945
Duration,20000764,2,Conjunction,820,30884.0,37.65999984741211
Duration,20000764,3,Opposition,1255,43324.0,34.52000045776367
Duration,20000764,3,Conjunction,1262,46038.0,36.47999954223633
Duration,20000764,4,Opposition,1677,58173.0,34.689998626708984
Duration,20000764,4,Conjunction,1708,62674.0,36.689998626708984
Duration,20000764,5,Opposition,2064,70594.0,34.20000076293945
Duration,20000764,5,Conjunction,2145,77280.0,36.029998779296875
Duration,20000769,1,Opposition,410,12892.0,31.440000534057617
Duration,20000769,1,Conjunction,426,17739.0,41.63999938964844
Duration,20000769,2,Opposition,836,28714.0,34.349998474121094
Duration,20000769,2,Conjunction,835,32777.0,39.25
Duration,20000769,3,Opposition,1238,42974.0,34.709999084472656
Duration,20000769,3,Conjunction,1264,46807.0,37.029998779296875
Duration,20000769,4,Opposition,1635,56642.0,34.63999938964844
Duration,20000769,4,Conjunction,1692,62447.0,36.90999984741211
Duration,20000769,5,Opposition,2070,71313.0,34.45000076293945
Duration,20000769,5,Conjunction,2077,75080.0,36.150001525878906
Duration,20000772,1,Opposition,429,14103.0,32.869998931884766
Duration,20000772,1,Conjunction,386,13802.0,35.7599983215332
Duration,20000772,2,Opposition,873,27643.0,31.65999984741211
Duration,20000772,2,Conjunction,828,30781.0,37.18000030517578
Duration,20000772,3,Opposition,1278,40376.0,31.59000015258789
Duration,20000772,3,Conjunction,1241,45636.0,36.77000045776367
Duration,20000772,4,Opposition,1691,55213.0,32.650001525878906
Duration,20000772,4,Conjunction,1633,61462.0,37.63999938964844
Duration,20000772,5,Opposition,2123,69987.0,32.970001220703125
Duration,20000772,5,Conjunction,2039,77608.0,38.060001373291016
Duration,20000773,1,Opposition,401,13545.0,33.779998779296875
Duration,20000773,1,Conjunction,457,17736.0,38.810001373291016
Duration,20000773,2,Opposition,839,28218.0,33.630001068115234
Duration,20000773,2,Conjunction,874,32445.0,37.119998931884766
Duration,20000773,3,Opposition,1283,43599.0,33.97999954223633
Duration,20000773,3,Conjunction,1314,47656.0,36.27000045776367
Duration,20000773,4,Opposition,1707,58803.0,34.45000076293945
Duration,20000773,4,Conjunction,1743,62812.0,36.040000915527344
Duration,20000773,5,Opposition,2158,73972.0,34.279998779296875
Duration,20000773,5,Conjunction,2152,77070.0,35.810001373291016
Duration,20000774,1,Opposition,419,14288.0,34.099998474121094
Duration,20000774,1,Conjunction,398,14437.0,36.27000045776367
Duration,20000774,2,Opposition,833,28985.0,34.79999923706055
Duration,20000774,2,Conjunction,820,29752.0,36.279998779296875
Duration,20000774,3,Opposition,1233,44771.0,36.310001373291016
Duration,20000774,3,Conjunction,1246,44797.0,35.95000076293945
Duration,20000774,4,Opposition,1649,59096.0,35.84000015258789
Duration,20000774,4,Conjunction,1644,57022.0,34.68000030517578
Duration,20000774,5,Opposition,2060,72225.0,35.060001373291016
Duration,20000774,5,Conjunction,2029,70449.0,34.720001220703125
Duration,20000776,1,Opposition,415,13797.0,33.25
Duration,20000776,1,Conjunction,466,17802.0,38.20000076293945
Duration,20000776,2,Opposition,842,28907.0,34.33000183105469
Duration,20000776,2,Conjunction,900,30793.0,34.209999084472656
Duration,20000776,3,Opposition,1255,45502.0,36.2599983215332
Duration,20000776,3,Conjunction,1299,44761.0,34.459999084472656
Duration,20000776,4,Opposition,1665,59427.0,35.689998626708984
Duration,20000776,4,Conjunction,1688,58634.0,34.7400016784668
Duration,20000776,5,Opposition,2098,75998.0,36.220001220703125
Duration,20000776,5,Conjunction,2097,73978.0,35.279998779296875
Duration,20000777,1,Opposition,441,14165.0,32.119998931884766
Duration,20000777,1,Conjunction,422,15015.0,35.58000183105469
Duration,20000777,2,Opposition,863,28782.0,33.349998474121094
Duration,20000777,2,Conjunction,838,28913.0,34.5
Duration,20000777,3,Opposition,1292,42434.0,32.84000015258789
Duration,20000777,3,Conjunction,1229,41890.0,34.08000183105469
Duration,20000777,4,Opposition,1683,54666.0,32.47999954223633
Duration,20000777,4,Conjunction,1661,58098.0,34.97999954223633
Duration,20000777,5,Opposition,2139,72193.0,33.75
Duration,20000777,5,Conjunction,2079,71455.0,34.369998931884766
Duration,20000778,1,Opposition,412,14868.0,36.09000015258789
Duration,20000778,1,Conjunction,453,14256.0,31.469999313354492
Duration,20000778,2,Opposition,805,28144.0,34.959999084472656
Duration,20000778,2,Conjunction,863,27559.0,31.93000030517578
Duration,20000778,3,Opposition,1261,44345.0,35.16999816894531
Duration,20000778,3,Conjunction,1293,43116.0,33.349998474121094
Duration,20000778,4,Opposition,1657,58851.0,35.52000045776367
Duration,20000778,4,Conjunction,1706,57161.0,33.5099983215332
Duration,20000778,5,Opposition,2117,76278.0,36.029998779296875
Duration,20000778,5,Conjunction,2156,73108.0,33.90999984741211
Duration,20000779,1,Opposition,409,14886.0,36.400001525878906
Duration,20000779,1,Conjunction,408,16606.0,40.70000076293945
Duration,20000779,2,Opposition,817,27014.0,33.060001373291016
Duration,20000779,2,Conjunction,811,28771.0,35.47999954223633
Duration,20000779,3,Opposition,1246,41034.0,32.93000030517578
Duration,20000779,3,Conjunction,1239,44219.0,35.689998626708984
Duration,20000779,4,Opposition,1674,56615.0,33.81999969482422
Duration,20000779,4,Conjunction,1664,57603.0,34.619998931884766
Duration,20000779,5,Opposition,2101,71943.0,34.2400016784668
Duration,20000779,5,Conjunction,2093,71272.0,34.04999923706055
Duration,20000780,1,Opposition,412,14581.0,35.38999938964844
Duration,20000780,1,Conjunction,438,15512.0,35.41999816894531
Duration,20000780,2,Opposition,812,29704.0,36.58000183105469
Duration,20000780,2,Conjunction,836,31369.0,37.52000045776367
Duration,20000780,3,Opposition,1260,47142.0,37.40999984741211
Duration,20000780,3,Conjunction,1245,47554.0,38.20000076293945
Duration,20000780,4,Opposition,1672,61481.0,36.77000045776367
Duration,20000780,4,Conjunction,1648,63644.0,38.619998931884766
Duration,20000780,5,Opposition,2068,74859.0,36.20000076293945
Duration,20000780,5,Conjunction,2071,76890.0,37.130001068115234
Duration,20000781,1,Opposition,420,16751.0,39.880001068115234
Duration,20000781,1,Conjunction,418,14266.0,34.130001068115234
Duration,20000781,2,Opposition,866,32228.0,37.209999084472656
Duration,20000781,2,Conjunction,830,30561.0,36.81999969482422
Duration,20000781,3,Opposition,1269,46315.0,36.5
Duration,20000781,3,Conjunction,1275,44742.0,35.09000015258789
Duration,20000781,4,Opposition,1674,60674.0,36.2400016784668
Duration,20000781,4,Conjunction,1677,59622.0,35.54999923706055
Duration,20000781,5,Opposition,2086,74743.0,35.83000183105469
Duration,20000781,5,Conjunction,2110,75262.0,35.66999816894531
Duration,20000784,1,Opposition,396,12788.0,32.290000915527344
Duration,20000784,1,Conjunction,407,11635.0,28.59000015258789
Duration,20000784,2,Opposition,794,26615.0,33.52000045776367
Duration,20000784,2,Conjunction,849,27413.0,32.290000915527344
Duration,20000784,3,Opposition,1248,43318.0,34.709999084472656
Duration,20000784,3,Conjunction,1264,42908.0,33.95000076293945
Duration,20000784,4,Opposition,1684,56982.0,33.84000015258789
Duration,20000784,4,Conjunction,1641,55873.0,34.04999923706055
Duration,20000784,5,Opposition,2100,71747.0,34.16999816894531
Duration,20000784,5,Conjunction,2065,70083.0,33.939998626708984
Duration,20000786,1,Opposition,427,15180.0,35.54999923706055
Duration,20000786,1,Conjunction,418,13337.0,31.90999984741211
Duration,20000786,2,Opposition,840,29622.0,35.2599983215332
Duration,20000786,2,Conjunction,864,29687.0,34.36000061035156
Duration,20000786,3,Opposition,1277,44279.0,34.66999816894531
Duration,20000786,3,Conjunction,1278,43515.0,34.04999923706055
Duration,20000786,4,Opposition,1682,60490.0,35.959999084472656
Duration,20000786,4,Conjunction,1697,57517.0,33.88999938964844
Duration,20000786,5,Opposition,2067,73551.0,35.58000183105469
Duration,20000786,5,Conjunction,2068,70263.0,33.97999954223633
Duration,20000788,1,Opposition,450,15872.0,35.27000045776367
Duration,20000788,1,Conjunction,401,12930.0,32.2400016784668
Duration,20000788,2,Opposition,869,30162.0,34.709999084472656
Duration,20000788,2,Conjunction,819,26984.0,32.95000076293945
Duration,20000788,3,Opposition,1296,45452.0,35.06999969482422
Duration,20000788,3,Conjunction,1234,40702.0,32.97999954223633
Duration,20000788,4,Opposition,1691,58227.0,34.43000030517578
Duration,20000788,4,Conjunction,1626,54872.0,33.75
Duration,20000788,5,Opposition,2144,73346.0,34.209999084472656
Duration,20000788,5,Conjunction,2044,68779.0,33.650001525878906
Duration,20000790,1,Opposition,409,14222.0,34.77000045776367
Duration,20000790,1,Conjunction,431,14963.0,34.720001220703125
Duration,20000790,2,Opposition,821,27168.0,33.09000015258789
Duration,20000790,2,Conjunction,866,27744.0,32.040000915527344
Duration,20000790,3,Opposition,1269,41440.0,32.65999984741211
Duration,20000790,3,Conjunction,1258,42408.0,33.709999084472656
Duration,20000790,4,Opposition,1681,54855.0,32.630001068115234
Duration,20000790,4,Conjunction,1683,56229.0,33.40999984741211
Duration,20000790,5,Opposition,2044,67447.0,33.0
Duration,20000790,5,Conjunction,2069,68707.0,33.209999084472656
Duration,20000791,1,Opposition,430,13943.0,32.43000030517578
Duration,20000791,1,Conjunction,467,14824.0,31.739999771118164
Duration,20000791,2,Opposition,835,27795.0,33.290000915527344
Duration,20000791,2,Conjunction,888,29801.0,33.560001373291016
Duration,20000791,3,Opposition,1251,43767.0,34.9900016784668
Duration,20000791,3,Conjunction,1293,43998.0,34.029998779296875
Duration,20000791,4,Opposition,1682,58176.0,34.59000015258789
Duration,20000791,4,Conjunction,1730,61021.0,35.27000045776367
Duration,20000791,5,Opposition,2089,70581.0,33.790000915527344
Duration,20000791,5,Conjunction,2165,77331.0,35.720001220703125
Duration,20000792,1,Opposition,399,12941.0,32.43000030517578
Duration,20000792,1,Conjunction,397,14323.0,36.08000183105469
Duration,20000792,2,Opposition,802,27140.0,33.84000015258789
Duration,20000792,2,Conjunction,809,30031.0,37.119998931884766
Duration,20000792,3,Opposition,1224,41141.0,33.61000061035156
Duration,20000792,3,Conjunction,1227,43454.0,35.40999984741211
Duration,20000792,4,Opposition,1667,56450.0,33.86000061035156
Duration,20000792,4,Conjunction,1627,57140.0,35.119998931884766
Duration,20000792,5,Opposition,2095,72437.0,34.58000183105469
Duration,20000792,5,Conjunction,2058,72413.0,35.189998626708984
Duration,20000795,1,Opposition,398,15207.0,38.209999084472656
Duration,20000795,1,Conjunction,377,12926.0,34.290000915527344
Duration,20000795,2,Opposition,779,28357.0,36.400001525878906
Duration,20000795,2,Conjunction,813,28084.0,34.540000915527344
Duration,20000795,3,Opposition,1208,42974.0,35.56999969482422
Duration,20000795,3,Conjunction,1213,41644.0,34.33000183105469
Duration,20000795,4,Opposition,1624,57829.0,35.61000061035156
Duration,20000795,4,Conjunction,1663,56468.0,33.959999084472656
Duration,20000795,5,Opposition,2014,72371.0,35.93000030517578
Duration,20000795,5,Conjunction,2069,69711.0,33.689998626708984
Duration,20000804,1,Opposition,413,14196.0,34.369998931884766
Duration,20000804,1,Conjunction,409,14135.0,34.560001373291016
Duration,20000804,2,Opposition,872,30268.0,34.709999084472656
Duration,20000804,2,Conjunction,813,27638.0,34.0
Duration,20000804,3,Opposition,1299,43263.0,33.29999923706055
Duration,20000804,3,Conjunction,1224,41659.0,34.040000915527344
Duration,20000804,4,Opposition,1778,59767.0,33.61000061035156
Duration,20000804,4,Conjunction,1681,58571.0,34.84000015258789
Duration,20000804,5,Opposition,2196,75168.0,34.22999954223633
Duration,20000804,5,Conjunction,2137,74497.0,34.86000061035156
Duration,20000805,1,Opposition,433,14270.0,32.959999084472656
Duration,20000805,1,Conjunction,421,15524.0,36.869998931884766
Duration,20000805,2,Opposition,860,29163.0,33.90999984741211
Duration,20000805,2,Conjunction,822,29397.0,35.7599983215332
Duration,20000805,3,Opposition,1313,43575.0,33.189998626708984
Duration,20000805,3,Conjunction,1255,43178.0,34.400001525878906
Duration,20000805,4,Opposition,1686,57224.0,33.939998626708984
Duration,20000805,4,Conjunction,1645,56926.0,34.61000061035156
Duration,20000805,5,Opposition,2067,71520.0,34.599998474121094
Duration,20000805,5,Conjunction,2048,68311.0,33.349998474121094
Duration,20000806,1,Opposition,389,12812.0,32.939998626708984
Duration,20000806,1,Conjunction,471,14470.0,30.719999313354492
Duration,20000806,2,Opposition,833,28933.0,34.72999954223633
Duration,20000806,2,Conjunction,893,31130.0,34.86000061035156
Duration,20000806,3,Opposition,1243,43516.0,35.0099983215332
Duration,20000806,3,Conjunction,1318,46188.0,35.040000915527344
Duration,20000806,4,Opposition,1660,57822.0,34.83000183105469
Duration,20000806,4,Conjunction,1731,59844.0,34.56999969482422
Duration,20000806,5,Opposition,2109,71396.0,33.849998474121094
Duration,20000806,5,Conjunction,2119,72747.0,34.33000183105469
Duration,20000814,1,Opposition,419,14087.0,33.619998931884766
Duration,20000814,1,Conjunction,399,12669.0,31.75
Duration,20000814,2,Opposition,823,27891.0,33.88999938964844
Duration,20000814,2,Conjunction,836,26946.0,32.22999954223633
Duration,20000814,3,Opposition,1220,43916.0,36.0
Duration,20000814,3,Conjunction,1228,40455.0,32.939998626708984
Duration,20000814,4,Opposition,1621,58540.0,36.11000061035156
Duration,20000814,4,Conjunction,1674,56085.0,33.5
Duration,20000814,5,Opposition,2027,72167.0,35.599998474121094
Duration,20000814,5,Conjunction,2086,70181.0,33.63999938964844
Duration,20000816,1,Opposition,439,15583.0,35.5
Duration,20000816,1,Conjunction,422,14842.0,35.16999816894531
Duration,20000816,2,Opposition,870,30872.0,35.4900016784668
Duration,20000816,2,Conjunction,833,28347.0,34.029998779296875
Duration,20000816,3,Opposition,1310,45933.0,35.060001373291016
Duration,20000816,3,Conjunction,1252,43790.0,34.97999954223633
